Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Country,ISO,Region,Continent,Location,Dis Mag Value,Dis Mag Scale,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Disaster Duration
0.6528925619834727,0.010323886639676113,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Khorasan province,4.9132764483398535e-06,Richter,0.6528925619834727,0.9090909090909091,0.43333333333333335,0.6528925619834727,0.9090909090909091,0.43333333333333335,9.432434981739185e-05,3.0000016666675927e-05,4.545151528924702e-05,0.0001890852092905759,4.561818195641873e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.010728744939271255,Natural,Geophysical,Earthquake,Ground movement,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Khorasan province,4.9132764483398535e-06,Richter,0.6528925619834727,0.9090909090909091,0.8666666666666667,0.6528925619834727,0.9090909090909091,0.8666666666666667,4.054055149744636e-06,1.2222229012349451e-05,3.030000009181818e-05,0.0001890852092905759,6.666666686868686e-08,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.021761133603238864,Natural,Geophysical,Earthquake,Ground movement,Italy,ITA,Southern Europe,Europe,Val Nerina (Umbria),4.836506503834543e-06,Richter,0.6528925619834727,0.7272727272727273,0.6,0.6528925619834727,0.7272727272727273,0.6,1.081081373265236e-06,2.7222237345687417e-05,3.030000009181818e-05,0.00031526819847347605,1.5148484894389347e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.008704453441295546,Natural,Geophysical,Volcanic activity,Ash fall,Italy,ITA,Southern Europe,Europe,Sicily,1.600653342935718e-05,Km2,0.6528925619834727,0.7272727272727273,0.3666666666666667,0.6528925619834727,0.7272727272727273,0.3666666666666667,2.162162746530472e-06,1.2777784876547154e-05,3.030000009181818e-05,0.0001890852092905759,6.969696990817263e-08,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.004048582995951417,Natural,Hydrological,Flood,Riverine flood,Jamaica,JAM,Caribbean,Americas,Western,1.600653342935718e-05,Km2,0.6528925619834727,0.2727272727272727,0.8,0.6528925619834727,0.2727272727272727,0.8,8.10811029948927e-07,2.7222237345687417e-05,0.00012120909127639117,0.0001890852092905759,0.00012120909127639117,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.005566801619433198,Natural,Hydrological,Flood,Riverine flood,Jamaica,JAM,Caribbean,Americas,Western regions,1.600653342935718e-05,Km2,0.6528925619834727,0.4545454545454545,0.3666666666666667,0.6528925619834727,0.4545454545454545,0.3666666666666667,1.0540543389336053e-05,2.7222237345687417e-05,0.0004848454560146832,0.0031543854550887297,0.0006363606079889714,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.009514170040485829,Natural,Meteorological,Storm,Tropical cyclone,Japan,JPN,Eastern Asia,Asia,Northern,1.600653342935718e-05,Kph,0.6528925619834727,0.8181818181818182,0.6333333333333333,0.6528925619834727,0.8181818181818182,0.6333333333333333,1.8918924032141633e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.005769230769230769,Natural,Hydrological,Flood,Riverine flood,Japan,JPN,Eastern Asia,Asia,Southwestern,1.600653342935718e-05,Km2,0.6528925619834727,0.4545454545454545,0.4666666666666667,0.6528925619834727,0.4545454545454545,0.5,5.945947552958799e-06,2.7222237345687417e-05,8.484545480256198e-05,0.0001890852092905759,8.499696995453627e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.008097165991902834,Natural,Meteorological,Storm,Tropical cyclone,Korea (the Republic of),KOR,Eastern Asia,Asia,Northern,1.600653342935718e-05,Kph,0.6528925619834727,0.6363636363636364,0.8333333333333334,0.6528925619834727,0.6363636363636364,0.8333333333333334,3.081081913805923e-05,2.7222237345687417e-05,0.00010605757607896234,0.0001890852092905759,0.00010605757607896234,0.0028744349621798123,0.00019046666848063494,0.2564626628694681,0
0.6528925619834727,0.934919028340081,Natural,Climatological,Drought,Drought,Sri Lanka,LKA,Southern Asia,Asia,North,1.600653342935718e-05,Km2,0.6528925619834727,0.0,0.4666666666666667,0.6528925619834727,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,181
0.6528925619834727,0.02510121457489878,Natural,Hydrological,Flood,Riverine flood,Morocco,MAR,Northern Africa,Africa,Ouarzazate,1.600653342935718e-05,Km2,0.6528925619834727,0.8181818181818182,0.8,0.6528925619834727,0.8181818181818182,0.8,4.054055149744636e-06,2.7222237345687417e-05,1.6845454596501378e-05,4.5993699557167116e-05,1.906363642140496e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.003137651821862348,Natural,Geophysical,Earthquake,Ground movement,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",4.990046392845164e-06,Richter,0.6528925619834727,0.1818181818181818,0.43333333333333335,0.6528925619834727,0.1818181818181818,0.43333333333333335,1.081081373265236e-06,1.888889938272188e-05,2.2724242493103764e-05,0.0001890852092905759,2.2830303099485767e-05,0.0028744349621798123,0.00014284762040807258,0.2564626628694681,0
0.6528925619834727,0.007186234817813765,Natural,Hydrological,Flood,Riverine flood,Mexico,MEX,Central America,Americas,Veracruz,1.600653342935718e-05,Km2,0.6528925619834727,0.6363636363636364,0.4666666666666667,0.6528925619834727,0.6363636363636364,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.00018181515206610653,0.0001890852092905759,0.00018181515206610653,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.00010121457489878542,Natural,Biological,Epidemic,Bacterial disease,Mali,MLI,Western Africa,Africa,Koro region,1.600653342935718e-05,Vaccinated,0.6528925619834727,0.0,0.0,0.6528925619834727,0.0,0.0,7.837839956172963e-06,2.7222237345687417e-05,2.393939401193756e-07,0.0001890852092905759,2.393939401193756e-07,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.002226720647773279,Natural,Climatological,Wildfire,Forest fire,Myanmar,MMR,South-Eastern Asia,Asia,North,1.600653342935718e-05,Km2,0.6528925619834727,0.09090909090909091,0.4666666666666667,0.6528925619834727,0.09090909090909091,0.5,5.135136523009872e-06,2.7222237345687417e-05,9.090606088153351e-05,0.0001890852092905759,9.090606088153351e-05,0.0028744349621798123,5.237142907020409e-05,0.2564626628694681,1
0.6528925619834727,0.009210526315789473,Natural,Hydrological,Flood,Riverine flood,Myanmar,MMR,South-Eastern Asia,Asia,Kachin state,1.600653342935718e-05,Km2,0.6528925619834727,0.8181818181818182,0.4666666666666667,0.6528925619834727,0.8181818181818182,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,3.030000009181818e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.9227732793522267,Natural,Climatological,Drought,Drought,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",1.600653342935718e-05,Km2,0.6528925619834727,0.0,0.4666666666666667,0.6776859504132222,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.01818181520661156,0.0001890852092905759,0.01818181520661156,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1276
0.6528925619834727,0.00708502024291498,Natural,Meteorological,Storm,Tropical cyclone,Martinique,MTQ,Caribbean,Americas,North,1.600653342935718e-05,Kph,0.6528925619834727,0.6363636363636364,0.4666666666666667,0.6528925619834727,0.6363636363636364,0.5,5.135136523009872e-06,1.1111117283954047e-06,6.060303048667585e-05,0.0001890852092905759,6.061212139579431e-05,0.0028744349621798123,0.0002380857165531973,0.2564626628694681,1
0.6528925619834727,0.002125506072874494,Natural,Meteorological,Storm,Tropical cyclone,Mauritius,MUS,Eastern Africa,Africa,Rodrogues Isl.,1.600653342935718e-05,Kph,0.6528925619834727,0.09090909090909091,0.4666666666666667,0.6528925619834727,0.09090909090909091,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.011639676113360323,Natural,Meteorological,Storm,Tropical cyclone,Mauritius,MUS,Eastern Africa,Africa,North,2.1649124350497478e-05,Kph,0.6528925619834727,0.9999999999999999,0.7,0.6528925619834727,0.9999999999999999,0.7,1.081081373265236e-06,0.0001422223012346118,0.0003030272736455372,0.00031526819847347605,0.00031895757672411386,0.0028744349621798123,0.0008333238174602268,0.2564626628694681,0
0.6528925619834727,0.004655870445344129,Natural,Hydrological,Flood,Riverine flood,Malawi,MWI,Eastern Africa,Africa,Lake Malawi Shores,1.600653342935718e-05,Km2,0.6528925619834727,0.36363636363636365,0.4666666666666667,0.6528925619834727,0.36363636363636365,0.5,5.135136523009872e-06,2.7222237345687417e-05,6.060303048667585e-05,0.0001890852092905759,6.060303048667585e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.01103238866396761,Natural,Hydrological,Flood,Riverine flood,Nicaragua,NIC,Central America,Americas,Northeast,1.600653342935718e-05,Km2,0.6528925619834727,0.9999999999999999,0.4666666666666667,0.6528925619834727,0.9999999999999999,0.5,5.135136523009872e-06,2.7222237345687417e-05,9.090606088153351e-05,0.0001890852092905759,9.090606088153351e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.9240890688259109,Natural,Climatological,Drought,Drought,Nepal,NPL,Southern Asia,Asia,North,1.600653342935718e-05,Km2,0.6528925619834727,0.5454545454545454,0.4666666666666667,0.661157024793388,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.010606057607897144,0.0001890852092905759,0.010606057607897144,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,366
0.6528925619834727,0.018218623481781375,Natural,Hydrological,Landslide,Landslide,New Zealand,NZL,Australia and New Zealand,Oceania,Abbortford (Dunedin),1.600653342935718e-05,Km2,0.6528925619834727,0.6363636363636364,0.16666666666666669,0.6528925619834727,0.6363636363636364,0.16666666666666669,5.135136523009872e-06,2.7222237345687417e-05,1.815151520651974e-06,0.0001890852092905759,1.815151520651974e-06,0.0028744349621798123,1.1733333445079364e-05,0.2564626628694681,0
0.6528925619834727,0.006174089068825911,Natural,Meteorological,Extreme temperature ,Heat wave,Pakistan,PAK,Southern Asia,Asia,"Sind, Punjab",1.600653342935718e-05,°C,0.6528925619834727,0.5454545454545454,0.4666666666666667,0.6528925619834727,0.5454545454545454,0.5,1.8648653688825324e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.029251012145748986,Natural,Hydrological,Flood,Riverine flood,Pakistan,PAK,Southern Asia,Asia,North,0.000986186707115215,Km2,0.6528925619834727,0.5454545454545454,0.4666666666666667,0.6528925619834727,0.5454545454545454,0.5,3.243244119795708e-06,2.7222237345687417e-05,9.693939423314967e-06,0.0001890852092905759,9.693939423314967e-06,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.0024291497975708503,Natural,Geophysical,Earthquake,Ground movement,Peru,PER,South America,Americas,Arequipa,4.9132764483398535e-06,Richter,0.6528925619834727,0.09090909090909091,0.5,0.6528925619834727,0.09090909090909091,0.5,3.243244119795708e-06,0.0005550003083335046,3.030000009181818e-05,6.119874975370657e-06,3.3303030403948577e-06,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.013866396761133602,Natural,Hydrological,Flood,Flash flood,Philippines (the),PHL,South-Eastern Asia,Asia,Cotabato,1.600653342935718e-05,Km2,0.6528925619834727,0.5454545454545454,0.5,0.6528925619834727,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,4.8481818328732785e-05,0.0001890852092905759,4.8481818328732785e-05,0.0028744349621798123,3.3242857459455786e-05,0.2564626628694681,0
0.6528925619834727,0.003947368421052632,Natural,Meteorological,Storm,Tropical cyclone,Philippines (the),PHL,South-Eastern Asia,Asia,Leyte,1.600653342935718e-05,Kph,0.6528925619834727,0.2727272727272727,0.4666666666666667,0.6528925619834727,0.2727272727272727,0.4666666666666667,4.594595836377254e-06,2.6666681481489714e-05,0.0014545424286501285,0.0028073822348357543,0.0015895393987561798,0.0028744349621798123,4.760952426294785e-05,0.2564626628694681,0
0.6528925619834727,0.007692307692307692,Natural,Meteorological,Storm,Tropical cyclone,Philippines (the),PHL,South-Eastern Asia,Asia,Northern,1.600653342935718e-05,Kph,0.6528925619834727,0.6363636363636364,0.3666666666666667,0.6528925619834727,0.6363636363636364,0.3666666666666667,1.351351716581545e-06,0.0,3.030000009181818e-05,0.0006307256714307265,3.0303030394857666e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.013360323886639675,Natural,Meteorological,Storm,Tropical cyclone,Philippines (the),PHL,South-Eastern Asia,Asia,North,1.600653342935718e-05,Kph,0.6528925619834727,0.6363636363636364,0.26666666666666666,0.6528925619834727,0.6363636363636364,0.26666666666666666,6.216217896275107e-06,2.2222234567908095e-06,0.00010332424273734619,0.00044365938996707697,0.000124657576135326,0.0028744349621798123,2.903809551464853e-05,0.2564626628694681,0
0.6528925619834727,0.01346153846153846,Natural,Meteorological,Storm,Tropical cyclone,Philippines (the),PHL,South-Eastern Asia,Asia,North,1.600653342935718e-05,Kph,0.6528925619834727,0.7272727272727273,0.5,0.6528925619834727,0.7272727272727273,0.5,1.891892403214163e-06,2.7222237345687417e-05,1.1275757609926537e-05,0.0001890852092905759,1.1275757609926537e-05,0.0028744349621798123,4.6338095679410435e-05,0.2564626628694681,0
0.6528925619834727,0.013765182186234817,Natural,Meteorological,Storm,Tropical cyclone,Philippines (the),PHL,South-Eastern Asia,Asia,North,1.600653342935718e-05,Kph,0.6528925619834727,0.9090909090909091,0.1,0.6528925619834727,0.9090909090909091,0.1,1.351351716581545e-06,0.0,1.851212126821855e-05,0.0001890852092905759,1.8515151571258035e-05,0.0028744349621798123,2.928571456462585e-06,0.2564626628694681,0
0.6528925619834727,0.02631578947368421,Natural,Hydrological,Landslide,Landslide,Papua New Guinea,PNG,Melanesia,Oceania,Highlands,1.600653342935718e-05,Km2,0.6528925619834727,0.9090909090909091,0.5666666666666667,0.6528925619834727,0.9090909090909091,0.5666666666666667,3.243244119795708e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,0
0.6528925619834727,0.028238866396761132,Natural,Meteorological,Storm,Tropical cyclone,Puerto Rico,PRI,Caribbean,Americas,North,1.600653342935718e-05,Kph,0.6528925619834727,0.6363636363636364,0.4666666666666667,0.6528925619834727,0.6363636363636364,0.5,5.405406866326179e-07,2.7222237345687417e-05,1.3633333374646465e-05,0.0001890852092905759,1.3633333374646465e-05,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.6528925619834727,0.0,Natural,Hydrological,Flood,Riverine flood,Portugal,PRT,Southern Europe,Europe,Madeira Island,1.600653342935718e-05,Km2,0.6528925619834727,0.0,0.4666666666666667,0.6528925619834727,0.0,0.5,4.8648661796935625e-06,0.00012166673425929682,6.060303048667585e-05,0.0001890852092905759,6.126969715536271e-05,0.0028744349621798123,0.00014284762040807258,0.2564626628694681,1
0.6528925619834727,0.0020242914979757085,Natural,Hydrological,Flood,Riverine flood,Portugal,PRT,Southern Europe,Europe,"North coast, Central",1.600653342935718e-05,Km2,0.6528925619834727,0.09090909090909091,0.4666666666666667,0.6528925619834727,0.09090909090909091,0.5,8.10811029948927e-07,2.7222237345687417e-05,4.545151528924702e-05,0.0006307256714307265,7.575454568410468e-05,0.0028744349621798123,9.990476285623582e-06,0.2564626628694681,1
0.6528925619834727,0.004251012145748988,Natural,Hydrological,Flood,Riverine flood,Paraguay,PRY,South America,Americas,Northern,1.600653342935718e-05,Km2,0.6528925619834727,0.36363636363636365,0.4666666666666667,0.6528925619834727,0.36363636363636365,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.00036363333443525253,0.004416215346917732,0.0005757545471992561,0.0028744349621798123,0.00028570476462575964,0.2564626628694681,1
0.661157024793388,0.007793522267206478,Natural,Meteorological,Storm,Tropical cyclone,Haiti,HTI,Caribbean,Americas,"South-West, Port-Au-Prince",2.510377185323644e-05,Kph,0.661157024793388,0.6363636363636364,0.13333333333333333,0.661157024793388,0.6363636363636364,0.13333333333333333,5.918920518627167e-05,2.7222237345687417e-05,0.0009999969727272635,0.05268120870937704,0.003530300010697879,0.0028744349621798123,0.00190475239909288,0.29572170316992874,0
0.661157024793388,0.9241902834008097,Natural,Climatological,Drought,Drought,Haiti,HTI,Caribbean,Americas,Southwest,1.600653342935718e-05,Km2,0.661157024793388,0.5454545454545454,0.4666666666666667,0.6859504132231411,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,0.0003121181827639945,0.0001890852092905759,0.0003121181827639945,0.0028744349621798123,0.00028570476462575964,0.29572170316992874,1096
